measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2011,2164.39332568252,2791.5074653559614,1561.5657705452022
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,9018.44391974081,11499.698850044775,7176.793493333768
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,11238.402484972305,14179.761152436224,8800.013669119671
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,9142.729895212986,11866.044838504009,7067.104704680288
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,2254.3998969955837,2926.1636550637977,1660.5179380116547
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,2632.9983305744195,3460.7843707809334,1933.1835379134711
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,2105.8287991106536,2735.641506729385,1512.813485607857
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2012,8265.180029496742,9238.559405876778,7597.655301427016
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2012,10964.730315484816,12288.79849558382,9978.610951960445
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2012,7322.871831656428,8105.908369743014,6711.373452580102
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,2047.1814462816394,2675.8123864902323,1381.3445678654266
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,2885.6865817325333,3561.8348650131784,2254.466506964993
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,2385.324575281622,2842.465873431227,1972.0099697102273
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,8080.332260484353,9112.001948819903,7249.66439583344
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,10496.70039332525,11972.150684747523,9366.16890731978
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,6956.320277773826,7838.0973183612,6286.768796809955
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,4232.566138071529,5596.450989240327,2994.6481869285144
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,5088.948793499348,6313.976490929112,4058.5567574834713
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,9976.114336450199,11772.619723483836,8197.171629618148
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2011,8539.649640960593,9531.002526347047,7861.432366252247
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2011,11179.406840048978,12692.165676857727,10204.694804959025
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2011,7434.636257588047,8284.230065910264,6815.401888738622
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,2149.562679644279,2838.952732073629,1572.1326330698269
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,2617.020664336336,3468.500284260092,1938.71070358429
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,2082.010073407561,2678.7832119510012,1516.86110574001
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,7942.623939277447,8830.120981591657,7150.3206313699175
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,10394.822037367687,11740.093848771961,9275.602123556331
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,6912.44263588541,7743.526307171663,6182.946433812456
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2012,4815.040453333049,6237.9728993508115,3459.410345902565
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2012,5817.043935325185,7036.943978276496,4765.979958972046
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2012,11407.671018019184,13221.13517038191,9809.686523405699
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2012,2199.8004784652494,2918.6092516449853,1598.0377999236512
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2012,2679.260396272416,3550.2408886268076,1984.9656373369737
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2012,2131.9644117271173,2735.3775319270126,1569.5315239574809
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,8621.817488156577,11220.204746923935,6743.158976617649
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,10691.26426090223,13855.40847756445,8215.853406844319
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,8162.1749760406665,10835.307907429637,6131.487553485261
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,2009.259060968005,2622.253135422037,1322.9292970399968
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,2885.5659871668686,3599.2935091986315,2233.103805551022
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,2428.3026813827073,2928.1602936773616,1979.0703857440883
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2012,9250.25810265302,11971.318690210952,7311.158350319494
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2012,11473.644424065853,14691.22210592696,9052.704501772396
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2012,8760.023510296754,11448.019355894394,6635.869050026883
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2012,2197.2577074252563,2856.777475681498,1471.9829154391737
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2012,3157.8769289580405,3881.769310360045,2497.271528999458
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2012,2656.885274573219,3161.1235678581734,2203.9930077572035
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,7514.640634129582,8558.687519847888,6661.841018767362
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,10082.168547068411,11528.101648919806,8853.756028988551
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,6661.372051311167,7519.758296393014,5957.434903057955
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,1951.0856562459078,2619.2128016372485,1395.3130690310506
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,2581.7651791256126,3515.9291872093645,1910.0614225201873
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,1997.2567421988708,2578.982737857787,1479.5800602754416
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2013,8088.530842047391,9109.838329833008,7351.870843352527
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2013,10855.431018200925,12349.65651213522,9793.591654809767
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2013,7172.220610724798,8045.503933059212,6517.303168145881
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2013,2086.84425312788,2771.957138746778,1492.4566624802783
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2013,2659.029430274854,3573.8919977050255,1951.5785956177049
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2013,2083.3406559471723,2659.7287926126974,1539.7546508556884
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2015,1895.4852948104249,2577.9142263124045,1350.8137538532635
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2015,2592.589381745195,3577.5586462864608,1893.2387592790221
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2015,1982.5776579562885,2558.943464017568,1455.8858025746529
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,4137.359319794345,5462.965750498541,2941.713127248014
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,5206.69270749526,6513.273808142562,4137.445486671653
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,9895.515450979297,11789.941051797014,8157.294216278075
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,2045.5577436601152,2710.7856730429216,1468.2893267017648
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,2605.6561866179904,3522.588991792229,1911.023694612119
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,2041.1917882531525,2615.975452510099,1488.9545363509264
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2013,8810.2237883145,11465.678094465984,6878.732264561367
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2013,11240.116356546732,14535.227788289974,8698.450183977991
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2013,8990.496013673634,11757.39858958646,6799.432923008216
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,1969.9014881836458,2615.194106658461,1292.4686077559343
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,2876.03749749012,3643.6665242945037,2218.6565325421925
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,2453.56642197428,2998.618015477026,1940.7519942613474
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2013,4626.473789674287,6004.199379515498,3299.3232037556004
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2013,5846.44473132642,7183.63634650204,4706.539491938693
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2013,11114.678284085501,13022.69438123731,9501.672784806895
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2014,8471.27733752182,11135.99252539333,6592.372609217342
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2014,11164.97677492441,14586.975616563417,8534.000273882702
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2014,9873.143879386864,12850.770738724963,7531.770685903656
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,8196.916763350651,10712.665351465292,6278.829235065929
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,10454.767436296728,13732.849208868936,8007.290591186485
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,8361.734976437103,11009.226037266722,6253.033400032284
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2014,8409.380227043925,9506.34188160542,7503.508944348434
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2014,11341.550241945499,12993.839138891432,9991.152063361556
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2014,7388.518814291457,8287.674879049722,6683.094436955498
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,7856.2601774202885,8959.91922444938,6890.00667077449
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,10592.464750866857,12190.283087433358,9201.194975490962
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,6901.278342154874,7789.938496747893,6116.11795118281
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2013,2159.7449697606116,2822.7142342350485,1450.0629383319756
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2013,3155.5604397220072,3921.0479996033787,2483.767916751788
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2013,2691.403646626293,3259.754322254867,2200.329782480518
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,1864.2034853457174,2528.851766146448,1331.8499670140604
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,2549.3873219647053,3479.6174451509987,1868.3427674155025
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,1949.307444303852,2510.6611699233895,1435.734886450144
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,7869.629855177712,10418.986508984408,5975.424520570785
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,10369.03917482192,13748.610665494132,7810.655807370601
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,9168.427718901334,12078.181479957133,6914.139762350397
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,1780.5967485628098,2441.943674425462,1256.5372731894438
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,2507.3974362818467,3438.2543669620954,1811.2551175701115
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,1896.5650738284646,2492.0797190404573,1401.1742316102502
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2015,8820.356166782642,9958.473093819941,7802.504105119793
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2015,12023.75385420893,13680.862605276543,10528.281949513339
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2015,7751.660757618724,8601.091393615683,6909.984047413557
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,1933.7831318413935,2567.6697728415375,1268.718271317195
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,2841.612550522084,3582.9120149250484,2142.3141351345744
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,2448.1736183370454,3030.053281393578,1908.8460908908828
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2016,1811.6823501743424,2483.8695659769633,1285.1015027309586
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2016,2551.5776886787135,3505.492045955231,1847.185514058769
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2016,1930.2073263761806,2525.596201167841,1436.8749320045788
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,4035.3554056198095,5377.16774560726,2894.4523453823435
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,5322.632248592936,6788.0658014047485,4163.719377133993
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,9808.95999802842,11809.140446766793,8092.166600256709
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2014,4448.4131333338,5855.199151833368,3178.419570847533
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2014,5888.457259825397,7366.180830085939,4669.3392941118855
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2014,10854.292113208547,12891.26073018896,9212.460899838456
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2014,2124.177640890134,2768.397893445186,1427.2495821856128
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2014,3123.8431608726105,3925.4482080224107,2409.4448166633583
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2014,2690.82197355695,3274.0663047177572,2146.832194880867
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,8277.379982531873,9438.413770386107,7172.432959097625
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,11280.913337887418,12995.9003918402,9694.115843413947
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,7273.463984772244,8160.40960736462,6347.497300603918
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2015,4225.266151686475,5545.9202624641675,3061.256943916544
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2015,5849.511074917716,7442.475434179794,4581.362718911064
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2015,10533.45800943559,12634.486175113776,8791.565650017019
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,3860.4341617004793,5096.552335974885,2768.5736670907286
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,5326.94278295224,6859.802636696316,4101.755960668539
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,9590.511782883597,11561.893952499304,7865.841312922383
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2014,1985.7670320071063,2665.8067701933155,1417.4364314759973
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2014,2628.2232674128013,3564.459711247083,1935.664478835766
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2014,2033.4620596858165,2626.2466840228676,1503.112398060676
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,7597.87259365644,10154.048349425253,5733.741483538052
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,9916.809594336113,13305.796500261173,7365.427613219775
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,9275.804933569396,12387.743309677155,6971.761164114403
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2015,8193.403573308904,10832.505127734308,6333.550690533521
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2015,10696.91427192164,14150.657165960138,8130.936639587196
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2015,10006.714435146801,13157.460186521326,7664.199069601451
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2016,8943.63329566308,10410.579871834781,7676.362651851187
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2016,12368.08631612073,14710.809645967709,10372.432725376591
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2016,7889.79714280636,9041.290192964234,6832.750147514587
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,8374.66371601255,9869.076962430345,7059.918782786879
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,11578.08544602722,13914.709427232696,9584.827043914287
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,7386.991152987926,8513.28356387008,6268.022106158481
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2016,4011.974933824171,5274.555717891262,2893.8775554453837
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2016,5846.352931712775,7541.32630886257,4553.660795674466
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2016,10199.007842556919,12396.866569229773,8425.741701791078
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,1911.1979163944648,2557.3562553523743,1257.6533305523656
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,2824.575264703999,3536.350759521444,2075.750147085996
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,2449.3607258091215,3033.2436499831642,1880.8274814577337
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2015,2103.9709607287314,2733.1386511156484,1434.0640243203095
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2015,3112.019470270434,3912.829606333307,2397.6055461522637
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2015,2698.0287819633254,3304.2693344588256,2168.144579333342
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,3655.2893681801665,4856.247216988896,2576.689929803393
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,5308.6229588108945,6875.140121114861,3959.0471411520693
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,9259.04994413258,11351.913965527308,7361.178322896687
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,3464.8318661958347,4565.616845239594,2446.388277600542
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,5275.167168787849,6894.026591142744,3875.726327673076
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,8944.821539609089,11013.415238050095,6991.902098258922
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2017,1982.837151771131,2607.567381570345,1350.813749814245
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2017,3011.089154547695,3825.9150954723914,2273.6899592203986
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2017,2683.7115214255477,3347.1055157145324,2103.0215007162487
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,1857.1704131632534,2485.989049035535,1211.208293657358
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,2778.5091654608914,3532.587261458437,1992.2241087081109
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,2436.0098141457074,3084.618013424057,1864.62563930164
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2017,3808.7243943512294,5025.747349821478,2760.3591330405416
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2017,5818.842298345957,7510.844940218479,4464.771630240547
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2017,9868.60644735907,12025.56467825469,8057.072105705969
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,1695.2012931382394,2334.7840585672575,1184.3041088480836
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,2455.1476867407705,3412.9729475712616,1742.080454536742
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,1847.5664963115396,2427.70607786847,1357.0463864274134
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2017,1725.8066398868575,2378.786548143239,1212.0197337443583
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2017,2499.82342738781,3476.399146648529,1777.2156118836087
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2017,1881.3865007998397,2475.501987396802,1400.8889525547045
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,1789.4095555729848,2403.7155485697476,1180.9693300883991
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,2715.1544729346792,3460.762956096181,1943.4368507241954
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,2420.3879580852135,3106.6946724984346,1810.8581586812643
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2017,8928.269949921998,10657.523593664213,7467.143968882977
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2017,12361.740778840638,15254.714449630901,10099.604630103822
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2017,7805.438401220607,8987.44166186077,6697.81867744594
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,7318.215261253155,9893.157472181247,5539.101973973566
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,9833.014397665636,13427.621529812071,7336.23706250223
